Start time,Stop time,Speaker,Gender
0.96,2.69,TM,M
2.69,3.83,2,F
4.49,8.56,2,F
8.56,10.65,TM,M
10.65,11.13,2,F
11.52,13.94,2,F
14.96,16.82,TM,M
16.82,17.44,2,F
18.04,19.12,2,F
20.32,22.59,2,F
22.89,24.57,2,F
25.55,28.13,2,F
29.71,30.31,TM,M
30.31,32.32,2,F
33.21,37.13,2,F
37.13,37.61,TM,M
38.06,40.01,2,F
40.72,41.62,2,F
42.13,43.45,2,F
44.88,46.17,2,F
46.83,47.70,2,F
48.02,50.18,TM,M
50.57,52.30,TM,M
52.30,54.58,2,F
55.30,59.13,2,F
59.43,60.65,TM,M
60.65,62.15,2,F
62.69,65.44,2,F
65.44,66.79,TM,M
66.79,67.23,2,F
67.89,69.15,2,F
69.42,70.50,2,F
